3727,Altered States (1980),0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
3728,Any Which Way You Can (1980),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3729,Bad Timing: A Sensual Obsession (1980),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3730,American Pie 2 (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3731,Osmosis Jones (2001),1|0|1|0|1|1|0|1|0|0|0|0|0|1|0|1|0|0|0|0
3732,"Others, The (2001)",0|0|0|0|0|0|0|1|0|0|1|0|1|0|0|1|0|0|0|0
3733,American Outlaws (2001),1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
3734,All Over the Guy (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3735,"Deep End, The (2001)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3736,Session 9 (2001),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
3737,Captain Corelli's Mandolin (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1|0|0|0
3738,Rat Race (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3739,Bubble Boy (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3740,"Curse of the Jade Scorpion, The (2001)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3741,Jay and Silent Bob Strike Back (2001),0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3742,Ghosts of Mars (2001),0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0
3743,Summer Catch (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3744,Happy Accidents (2000),0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
3745,Lisa Picard is Famous (a.k.a. Famous) (2000),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3746,Maybe Baby (2000),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3747,Together (Tillsammans) (2000),0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3748,Tortilla Soup (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3749,Jeepers Creepers (2001),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
3750,O (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3751,Waking Up in Reno (2002),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3752,3 Ninjas (1992),1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3753,3 Ninjas Kick Back (1994),1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3754,3 Ninjas Knuckle Up (1995),1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3755,"Wicker Man, The (1973)",0|0|0|0|0|0|0|1|0|0|1|0|1|0|0|1|0|0|0|0
3756,"Musketeer, The (2001)",1|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3757,Rock Star (2001),0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
3758,Two Can Play That Game (2001),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3759,L.I.E. (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3760,Abbott and Costello Meet the Mummy (1955),0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
3761,Into the Arms of Strangers: Stories of the Kindertransport (2000),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3762,"Glass House, The (2001)",0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3763,Hardball (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3764,Haiku Tunnel (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3765,Big Trouble (2002),0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3766,Glitter (2001),0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
3767,Training Day (2001),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3768,Sidewalks of New York (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3769,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3770,"French Lieutenant's Woman, The (1981)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3771,"Great Silence, The (Grande silenzio, Il) (1969)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
3772,Little Man Tate (1991),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3773,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3774,Phantom of the Paradise (1974),0|0|0|0|1|0|0|0|1|0|1|1|0|0|0|1|0|0|0|0
3775,"Return of a Man Called Horse, The (1976)",0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
3776,Valdez Is Coming (1971),0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
3777,13 Ghosts (1960),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
3778,Father Goose (1964),0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
3779,"Grass Is Greener, The (1960)",0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3780,Indiscreet (1958),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3781,"It's a Mad, Mad, Mad, Mad World (1963)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3782,King Solomon's Mines (1937),1|1|0|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0
3783,"Little Foxes, The (1941)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3784,Operation Petticoat (1959),1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0
3785,Play Misty for Me (1971),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3786,Pocketful of Miracles (1961),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3787,Sayonara (1957),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3788,Spring Break (1983),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3789,"Vanishing, The (1993)",0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3790,Silkwood (1983),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3791,I Never Promised You a Rose Garden (1977),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3792,Quadrophenia (1979),0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
3793,SpaceCamp (1986),0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3794,When Worlds Collide (1951),0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3795,Don't Say a Word (2001),0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3796,Hearts in Atlantis (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3797,Zoolander (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3798,Extreme Days (2001),1|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3799,Joy Ride (2001),0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3800,Max Keeble's Big Move (2001),0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3801,Serendipity (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3802,"Big Red One, The (1980)",1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3803,Brubaker (1980),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3804,"Changeling, The (1980)",0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0
3805,Cheech & Chong's Next Movie (1980),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3806,Coal Miner's Daughter (1980),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3807,"Competition, The (1980)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3808,Divine Madness! (1980),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3809,"Dogs of War, The (1980)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3810,Bandits (2001),0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3811,Corky Romano (2001),0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3812,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3813,Mulholland Drive (2001),0|0|0|0|0|1|0|1|0|1|0|0|1|0|0|1|0|0|0|0
3814,My First Mister (2001),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3815,Bones (2001),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
3816,Brannigan (1975),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3817,Clambake (1967),0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
3818,Dirty Harry (1971),1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3819,Fiddler on the Roof (1971),0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
3820,Making the Grade (1984),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3821,Mission to Mir (1997),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
3822,Not Without My Daughter (1991),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3823,Titanica (1992),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
3824,From Hell (2001),0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|1|0|0|0|0
3825,"Last Castle, The (2001)",1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3826,Riding in Cars with Boys (2001),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3827,Bangkok Dangerous (2000),1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3828,Dancing at the Blue Iguana (2000),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3829,Focus (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3830,Waking Life (2001),0|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3831,K-PAX (2001),0|0|0|0|0|0|0|1|1|0|0|0|1|0|1|0|0|0|0|0
3832,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
3833,Better Than Sex (2000),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3834,Donnie Darko (2001),0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|1|0|0|0|0
3835,High Heels and Low Lifes (2001),1|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3836,Life as a House (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3837,"Man Who Wasn't There, The (2001)",0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3838,Trembling Before G-d (2001),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3839,Domestic Disturbance (2001),0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3840,"Monsters, Inc. (2001)",0|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3841,"One, The (2001)",1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0
3842,Tape (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3843,Heist (2001),0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3844,Shallow Hal (2001),0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
3845,When a Stranger Calls (1979),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
3846,"Wash, The (2001)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3847,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3848,"Fluffer, The (2001)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3849,Novocaine (2001),0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3850,Black Knight (2001),0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3851,Spy Game (2001),1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3852,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|1|1|0|0|0
3853,In the Bedroom (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3854,Jabberwocky (1977),0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3855,Funny Girl (1968),0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
3856,Circus of Horrors (1960),0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
3857,Breathless (À bout de souffle) (1960),0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3858,"Beastmaster, The (1982)",1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3859,Midway (1976),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3860,MacArthur (1977),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3861,"Young Lions, The (1958)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3862,Subway (1985),0|0|0|0|0|1|0|1|0|0|0|0|0|1|0|1|0|0|0|0
3863,"Now, Voyager (1942)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3864,Little Women (1933),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3865,Halls of Montezuma (1950),0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3866,Guadalcanal Diary (1943),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
3867,"Cheap Detective, The (1978)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3868,That Obscure Object of Desire (Cet obscur objet du désir) (1977),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3869,"Toy, The (1982)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3870,Funeral in Berlin (1966),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3871,Dressed to Kill (1980),0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3872,Fame (1980),0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
3873,Fatso (1980),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3874,"Final Countdown, The (1980)",1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3875,Flash Gordon (1980),1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3876,Empire of the Ants (1977),0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
3877,"Enforcer, The (1976)",0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3878,"Gauntlet, The (1977)",1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3879,Invasion U.S.A. (1985),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3880,Lone Wolf McQuade (1983),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3881,Lord of the Flies (1990),0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3882,Morons From Outer Space (1985),0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3883,Ocean's Eleven (a.k.a. Ocean's 11) (1960),0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3884,"Sicilian, The (1987)",0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3885,"Stunt Man, The (1980)",1|1|0|0|1|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0
3886,Sudden Impact (1983),0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3887,Behind Enemy Lines (2001),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3888,"Affair of the Necklace, The (2001)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3889,"Independent, The (2000)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3890,Pornstar: The Legend of Ron Jeremy (2001),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3891,Ocean's Eleven (2001),0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3892,"Incredible Shrinking Man, The (1957)",0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0
3893,No Man's Land (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3894,And Then There Were None (1945),0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0
3895,"Blue Angel, The (Blaue Engel, Der) (1930)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3896,Moscow on the Hudson (1984),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3897,"Owl and the Pussycat, The (1970)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3898,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3899,Not Another Teen Movie (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3900,Vanilla Sky (2001),0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0
3901,Iris (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3902,Lantana (2001),0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0
3903,"Royal Tenenbaums, The (2001)",0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3904,Bill & Ted's Bogus Journey (1991),0|1|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
3905,Clockwise (1986),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3906,Morgan! (1966),0|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3907,How High (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3908,Jimmy Neutron: Boy Genius (2001),0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3909,Joe Somebody (2001),0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3910,Kate & Leopold (2001),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3911,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3912,"Majestic, The (2001)",0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3913,"Beautiful Mind, A (2001)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3914,Little Otik (Otesánek) (2000),0|0|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
3915,"Convent, The (2000)",0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
3916,"Defiant Ones, The (1958)",0|1|0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3917,Dodsworth (1936),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3918,Sahara (1943),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3919,Fritz the Cat (1972),0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3920,"Party, The (1968)",0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3921,Separate Tables (1958),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3922,Topkapi (1964),0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
3923,Witness for the Prosecution (1957),0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0
3924,Ali (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3925,Black Hawk Down (2001),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3926,Charlotte Gray (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3927,Yentl (1983),0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
3928,Gosford Park (2001),0|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
3929,I Am Sam (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3930,Monster's Ball (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3931,"Shipping News, The (2001)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3932,"Big Heat, The (1953)",0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
3933,Murder by Death (1976),0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3934,"Servant, The (1963)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3935,"Waterdance, The (1992)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3936,Orange County (2002),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3937,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
3938,Another 48 Hrs. (1990),1|0|0|0|1|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3939,"Russia House, The (1990)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3940,"Truly, Madly, Deeply (1991)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3941,Wuthering Heights (1970),0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3942,California Suite (1978),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3943,Dragonslayer (1981),1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3944,Conan the Destroyer (1984),1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
3945,Impostor (2002),1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|0|0
3946,Kung Pow: Enter the Fist (2002),1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3947,Snow Dogs (2002),0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3948,48 Hrs. (1982),1|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3949,Italian for Beginners (Italiensk for begyndere) (2000),0|0|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3950,Blankman (1994),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3951,Brainstorm (1983),0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0
3952,Dragon: The Bruce Lee Story (1993),1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3953,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3954,Little Dieter Needs to Fly (1997),0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
3955,M*A*S*H (a.k.a. MASH) (1970),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
3956,Mrs. Soffel (1984),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3957,Seconds (1966),0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0
3958,One-Eyed Jacks (1961),0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
3959,The Count of Monte Cristo (2002),1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
3960,"Mothman Prophecies, The (2002)",0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0|0
3961,"Walk to Remember, A (2002)",0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3962,Metropolis (2001),0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
3963,"Son's Room, The (Stanza del figlio, La) (2001)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3964,Storytelling (2001),0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3965,"Adventures of Huck Finn, The (1993)",0|1|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3966,Cousins (1989),0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
3967,Falling in Love (1984),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3968,Young at Heart (1954),0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
3969,Slackers (2002),0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3970,Birthday Girl (2001),0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
3971,"Hunchback of Notre Dame, The (Notre Dame de Paris) (1956)",0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
3972,Big Fat Liar (2002),0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
3973,Collateral Damage (2002),1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
